A4386;4387;0.28;0.24;0.33;56.47;18.71;-22.69;180.0;135.0;195.0;
A4387;4388;0.31;0.26;0.33;57.89;24.29;-20.39;195.0;135.0;195.0;
A4388;4389;0.34;0.27;0.33;59.2;29.22;-17.59;210.0;135.0;195.0;
A4389;4390;0.37;0.29;0.32;60.36;33.87;-14.85;225.0;135.0;195.0;
A4390;4391;0.38;0.29;0.31;60.55;36.81;-12.75;240.0;135.0;195.0;
A4391;4392;0.39;0.29;0.3;60.52;39.21;-10.76;255.0;135.0;195.0;
A4392;4393;0.14;0.19;0.32;50.63;-23.24;-30.59;0.0;150.0;195.0;
A4393;4394;0.14;0.19;0.32;50.84;-22.79;-30.54;15.0;150.0;195.0;
A4394;4395;0.15;0.19;0.32;51.14;-21.9;-30.27;30.0;150.0;195.0;
A4395;4396;0.15;0.2;0.32;51.56;-20.67;-29.72;45.0;150.0;195.0;
A4396;4397;0.16;0.2;0.32;52.07;-18.89;-29.08;60.0;150.0;195.0;
A4397;4398;0.17;0.21;0.33;52.7;-16.51;-28.32;75.0;150.0;195.0;
A4398;4399;0.18;0.21;0.33;53.39;-13.68;-27.41;90.0;150.0;195.0;
A4399;4400;0.19;0.22;0.33;54.09;-10.38;-26.37;105.0;150.0;195.0;
A4400;4401;0.21;0.23;0.33;54.96;-6.75;-25.07;120.0;150.0;195.0;
A4401;4402;0.22;0.24;0.33;56.02;-2.73;-23.53;135.0;150.0;195.0;
A4402;4403;0.25;0.25;0.33;57.11;1.82;-21.77;150.0;150.0;195.0;
A4403;4404;0.27;0.26;0.33;58.34;6.97;-19.73;165.0;150.0;195.0;
A4404;4405;0.3;0.28;0.34;59.68;12.43;-17.82;180.0;150.0;195.0;
A4405;4406;0.33;0.29;0.34;61.05;18.09;-15.65;195.0;150.0;195.0;
A4406;4407;0.36;0.31;0.34;62.38;23.28;-13.03;210.0;150.0;195.0;
A4407;4408;0.39;0.32;0.33;63.55;28.25;-10.4;225.0;150.0;195.0;
A4408;4409;0.41;0.33;0.32;63.86;31.58;-8.34;240.0;150.0;195.0;
A4409;4410;0.42;0.33;0.31;63.91;34.33;-6.44;255.0;150.0;195.0;
A4410;4411;0.16;0.22;0.33;54.55;-28.36;-25.67;0.0;165.0;195.0;
A4411;4412;0.16;0.23;0.33;54.67;-27.98;-25.44;15.0;165.0;195.0;
A4412;4413;0.17;0.23;0.33;54.95;-27.26;-25.07;30.0;165.0;195.0;
A4413;4414;0.17;0.23;0.33;55.37;-26.17;-24.44;45.0;165.0;195.0;
A4414;4415;0.18;0.24;0.33;55.88;-24.61;-23.7;60.0;165.0;195.0;
A4415;4416;0.19;0.24;0.33;56.56;-22.51;-22.76;75.0;165.0;195.0;
A4416;4417;0.2;0.25;0.34;57.28;-19.93;-21.75;90.0;165.0;195.0;
A4417;4418;0.21;0.26;0.34;58.12;-16.77;-20.64;105.0;165.0;195.0;
A4418;4419;0.23;0.27;0.34;58.95;-13.24;-19.36;120.0;165.0;195.0;
A4419;4420;0.25;0.28;0.34;59.82;-9.24;-17.76;135.0;165.0;195.0;
A4420;4421;0.27;0.29;0.34;60.85;-4.79;-16.1;150.0;165.0;195.0;
A4421;4422;0.29;0.3;0.34;61.96;0.14;-14.31;165.0;165.0;195.0;
A4422;4423;0.32;0.32;0.34;63.21;5.55;-12.46;180.0;165.0;195.0;
A4423;4424;0.35;0.33;0.34;64.46;11.1;-10.2;195.0;165.0;195.0;
A4424;4425;0.39;0.35;0.34;65.8;16.6;-7.89;210.0;165.0;195.0;
A4425;4426;0.42;0.37;0.34;67.09;22.03;-5.3;225.0;165.0;195.0;
A4426;4427;0.44;0.37;0.33;67.51;25.76;-3.36;240.0;165.0;195.0;
A4427;4428;0.46;0.38;0.32;67.78;28.79;-1.34;255.0;165.0;195.0;
A4428;4429;0.18;0.26;0.33;57.76;-33.4;-19.87;0.0;180.0;195.0;
A4429;4430;0.18;0.26;0.33;57.94;-33.2;-19.6;15.0;180.0;195.0;
A4430;4431;0.18;0.26;0.33;58.2;-32.6;-19.16;30.0;180.0;195.0;
A4431;4432;0.19;0.27;0.33;58.61;-31.76;-18.47;45.0;180.0;195.0;
A4432;4433;0.2;0.27;0.33;59.19;-30.4;-17.67;60.0;180.0;195.0;
A4433;4434;0.21;0.28;0.33;59.93;-28.6;-16.68;75.0;180.0;195.0;
A4434;4435;0.22;0.29;0.34;60.86;-26.24;-15.63;90.0;180.0;195.0;
A4435;4436;0.24;0.3;0.34;61.96;-23.34;-14.53;105.0;180.0;195.0;
A4436;4437;0.25;0.32;0.34;62.98;-19.95;-13.28;120.0;180.0;195.0;
A4437;4438;0.27;0.33;0.34;63.87;-16.05;-11.82;135.0;180.0;195.0;
A4438;4439;0.29;0.34;0.35;64.85;-11.68;-10.29;150.0;180.0;195.0;
A4439;4440;0.32;0.35;0.35;65.93;-6.88;-8.58;165.0;180.0;195.0;
A4440;4441;0.35;0.37;0.35;67.32;-1.83;-6.71;180.0;180.0;195.0;
A4441;4442;0.39;0.39;0.35;68.62;3.56;-4.66;195.0;180.0;195.0;
A4442;4443;0.42;0.4;0.35;69.78;9.5;-2.36;210.0;180.0;195.0;
A4443;4444;0.46;0.42;0.35;70.89;15.35;0.18;225.0;180.0;195.0;
A4444;4445;0.48;0.43;0.34;71.49;19.53;2.17;240.0;180.0;195.0;
A4445;4446;0.5;0.43;0.33;71.69;23.09;4.21;255.0;180.0;195.0;
A4446;4447;0.19;0.28;0.32;60.19;-38.19;-14.22;0.0;195.0;195.0;
A4447;4448;0.19;0.29;0.32;60.4;-37.99;-13.88;15.0;195.0;195.0;
A4448;4449;0.19;0.29;0.32;60.71;-37.59;-13.44;30.0;195.0;195.0;
A4449;4450;0.2;0.29;0.32;61.09;-36.94;-12.66;45.0;195.0;195.0;
A4450;4451;0.21;0.3;0.32;61.66;-35.84;-11.82;60.0;195.0;195.0;
A4451;4452;0.22;0.31;0.32;62.57;-34.29;-10.83;75.0;195.0;195.0;
A4452;4453;0.23;0.32;0.33;63.57;-32.09;-9.76;90.0;195.0;195.0;
A4453;4454;0.25;0.34;0.33;64.78;-29.23;-8.42;105.0;195.0;195.0;
A4454;4455;0.27;0.35;0.34;65.89;-25.92;-7.28;120.0;195.0;195.0;
A4455;4456;0.29;0.37;0.34;67.01;-22.16;-6.05;135.0;195.0;195.0;
A4456;4457;0.32;0.38;0.35;68.17;-17.91;-4.73;150.0;195.0;195.0;
A4457;4458;0.34;0.4;0.35;69.43;-13.33;-3.06;165.0;195.0;195.0;
A4458;4459;0.38;0.42;0.36;70.95;-8.49;-1.32;180.0;195.0;195.0;
A4459;4460;0.41;0.44;0.36;72.08;-2.97;0.85;195.0;195.0;195.0;
A4460;4461;0.45;0.46;0.36;73.6;2.86;3.01;210.0;195.0;195.0;
A4461;4462;0.49;0.48;0.35;74.59;9.04;5.68;225.0;195.0;195.0;
A4462;4463;0.52;0.49;0.35;75.46;13.69;7.61;240.0;195.0;195.0;
A4463;4464;0.54;0.49;0.33;75.46;17.59;9.84;255.0;195.0;195.0;
A4464;4465;0.19;0.29;0.29;60.79;-40.43;-8.85;0.0;210.0;195.0;
A4465;4466;0.19;0.29;0.29;60.97;-40.36;-8.53;15.0;210.0;195.0;
A4466;4467;0.19;0.3;0.29;61.28;-39.98;-8.05;30.0;210.0;195.0;
A4467;4468;0.2;0.3;0.29;61.68;-39.46;-7.11;45.0;210.0;195.0;
A4468;4469;0.21;0.31;0.29;62.32;-38.53;-6.13;60.0;210.0;195.0;
A4469;4470;0.22;0.32;0.29;63.31;-37.14;-5.19;75.0;210.0;195.0;
A4470;4471;0.23;0.33;0.3;64.56;-35.28;-4.15;90.0;210.0;195.0;
A4471;4472;0.25;0.35;0.31;66.03;-32.76;-2.99;105.0;210.0;195.0;
A4472;4473;0.28;0.37;0.32;67.57;-29.88;-2.1;120.0;210.0;195.0;
A4473;4474;0.3;0.39;0.33;69.1;-26.64;-1.21;135.0;210.0;195.0;
A4474;4475;0.33;0.42;0.34;70.67;-23.08;0.13;150.0;210.0;195.0;
A4475;4476;0.36;0.44;0.35;72.26;-19.07;1.77;165.0;210.0;195.0;
A4476;4477;0.4;0.47;0.36;73.93;-14.68;3.62;180.0;210.0;195.0;
A4477;4478;0.44;0.49;0.36;75.67;-9.74;5.91;195.0;210.0;195.0;
A4478;4479;0.49;0.52;0.37;77.43;-3.87;8.48;210.0;210.0;195.0;
A4479;4480;0.53;0.54;0.36;78.69;2.33;11.24;225.0;210.0;195.0;
A4480;4481;0.56;0.55;0.35;79.27;7.54;13.46;240.0;210.0;195.0;
A4481;4482;0.59;0.56;0.34;79.51;11.8;15.58;255.0;210.0;195.0;
A4482;4483;0.19;0.29;0.26;60.91;-41.94;-3.34;0.0;225.0;195.0;
A4483;4484;0.19;0.29;0.26;61.07;-41.86;-3.05;15.0;225.0;195.0;
A4484;4485;0.19;0.3;0.26;61.29;-41.57;-2.57;30.0;225.0;195.0;
A4485;4486;0.2;0.3;0.26;61.8;-41.09;-1.41;45.0;225.0;195.0;
A4486;4487;0.2;0.31;0.26;62.47;-40.25;-0.28;60.0;225.0;195.0;
A4487;4488;0.22;0.32;0.26;63.56;-39.06;0.58;75.0;225.0;195.0;
A4488;4489;0.23;0.34;0.27;64.91;-37.44;1.48;90.0;225.0;195.0;
A4489;4490;0.26;0.36;0.29;66.84;-35.27;2.24;105.0;225.0;195.0;
A4490;4491;0.28;0.39;0.3;68.6;-32.86;2.98;120.0;225.0;195.0;
A4491;4492;0.31;0.42;0.32;70.53;-30.23;3.45;135.0;225.0;195.0;
A4492;4493;0.34;0.44;0.33;72.37;-27.23;4.7;150.0;225.0;195.0;
A4493;4494;0.37;0.47;0.34;74.27;-24.21;6.39;165.0;225.0;195.0;
A4494;4495;0.41;0.5;0.35;76.13;-20.24;8.61;180.0;225.0;195.0;
A4495;4496;0.46;0.53;0.35;78.12;-15.83;11.33;195.0;225.0;195.0;
A4496;4497;0.51;0.58;0.36;80.48;-10.32;14.19;210.0;225.0;195.0;
A4497;4498;0.57;0.61;0.36;82.42;-4.34;17.79;225.0;225.0;195.0;
A4498;4499;0.6;0.62;0.35;82.81;1.42;19.59;240.0;225.0;195.0;
A4499;4500;0.64;0.63;0.35;83.7;5.73;21.56;255.0;225.0;195.0;
A4500;4501;0.19;0.29;0.23;60.85;-42.57;1.21;0.0;240.0;195.0;
A4501;4502;0.19;0.29;0.23;60.89;-42.59;1.41;15.0;240.0;195.0;
A4502;4503;0.19;0.29;0.23;61.02;-42.34;1.88;30.0;240.0;195.0;
A4503;4504;0.19;0.3;0.23;61.4;-41.89;2.77;45.0;240.0;195.0;
A4504;4505;0.2;0.3;0.23;62.01;-41.08;3.72;60.0;240.0;195.0;
A4505;4506;0.21;0.32;0.24;63.04;-39.92;4.57;75.0;240.0;195.0;
A4506;4507;0.23;0.33;0.24;64.4;-38.4;5.46;90.0;240.0;195.0;
A4507;4508;0.25;0.36;0.26;66.22;-36.47;6.32;105.0;240.0;195.0;
A4508;4509;0.27;0.38;0.27;68.03;-34.29;7.23;120.0;240.0;195.0;
A4509;4510;0.3;0.41;0.28;69.83;-31.82;8.11;135.0;240.0;195.0;
A4510;4511;0.33;0.43;0.3;71.76;-29.12;9.31;150.0;240.0;195.0;
A4511;4512;0.36;0.46;0.31;73.77;-26.26;10.99;165.0;240.0;195.0;
A4512;4513;0.4;0.5;0.32;75.84;-22.83;13.02;180.0;240.0;195.0;
A4513;4514;0.44;0.53;0.33;77.93;-19.0;15.2;195.0;240.0;195.0;
A4514;4515;0.5;0.57;0.33;80.45;-14.14;18.22;210.0;240.0;195.0;
A4515;4516;0.56;0.62;0.34;82.9;-8.7;21.64;225.0;240.0;195.0;
A4516;4517;0.62;0.66;0.34;84.91;-3.25;24.62;240.0;240.0;195.0;
A4517;4518;0.66;0.68;0.34;85.94;1.37;26.2;255.0;240.0;195.0;
A4518;4519;0.18;0.29;0.21;60.67;-42.94;5.46;0.0;255.0;195.0;
A4519;4520;0.18;0.29;0.21;60.62;-43.02;5.6;15.0;255.0;195.0;
A4520;4521;0.18;0.29;0.21;60.69;-42.85;5.86;30.0;255.0;195.0;
A4521;4522;0.19;0.29;0.21;60.89;-42.41;6.5;45.0;255.0;195.0;
A4522;4523;0.19;0.3;0.21;61.37;-41.64;7.18;60.0;255.0;195.0;
A4523;4524;0.2;0.31;0.21;62.36;-40.44;8.03;75.0;255.0;195.0;
A4524;4525;0.22;0.32;0.22;63.61;-38.98;8.92;90.0;255.0;195.0;
A4525;4526;0.24;0.35;0.23;65.38;-37.23;10.07;105.0;255.0;195.0;
A4526;4527;0.26;0.37;0.24;67.03;-35.24;11.24;120.0;255.0;195.0;
A4527;4528;0.28;0.39;0.25;68.71;-32.87;12.55;135.0;255.0;195.0;
A4528;4529;0.31;0.42;0.26;70.6;-30.37;14.08;150.0;255.0;195.0;
A4529;4530;0.34;0.45;0.27;72.74;-27.82;15.88;165.0;255.0;195.0;
A4530;4531;0.38;0.48;0.28;74.95;-24.77;17.84;180.0;255.0;195.0;
A4531;4532;0.42;0.52;0.29;77.22;-21.45;20.02;195.0;255.0;195.0;
A4532;4533;0.48;0.57;0.3;79.9;-17.07;22.49;210.0;255.0;195.0;
A4533;4534;0.54;0.62;0.32;82.75;-12.36;25.04;225.0;255.0;195.0;
A4534;4535;0.61;0.66;0.33;85.22;-7.44;27.75;240.0;255.0;195.0;
A4535;4536;0.68;0.71;0.34;87.68;-2.48;30.45;255.0;255.0;195.0;
A4536;4537;0.05;0.04;0.2;22.02;22.73;-58.99;0.0;0.0;210.0;
A4537;4538;0.05;0.04;0.2;21.96;23.2;-59.06;15.0;0.0;210.0;
A4538;4539;0.05;0.04;0.2;22.13;23.98;-58.72;30.0;0.0;210.0;
A4539;4540;0.05;0.04;0.2;22.39;25.36;-58.43;45.0;0.0;210.0;
A4540;4541;0.06;0.04;0.2;22.89;27.28;-57.86;60.0;0.0;210.0;
A4541;4542;0.06;0.04;0.2;23.61;30.0;-57.21;75.0;0.0;210.0;
A4542;4543;0.07;0.04;0.21;24.45;33.15;-56.39;90.0;0.0;210.0;
A4543;4544;0.08;0.05;0.21;25.37;36.78;-55.59;105.0;0.0;210.0;
A4544;4545;0.09;0.05;0.21;26.35;40.14;-54.63;120.0;0.0;210.0;
A4545;4546;0.1;0.05;0.22;27.54;43.27;-53.46;135.0;0.0;210.0;
A4546;4547;0.11;0.06;0.22;28.83;46.49;-52.07;150.0;0.0;210.0;
A4547;4548;0.12;0.06;0.23;30.27;49.72;-50.45;165.0;0.0;210.0;
A4548;4549;0.13;0.07;0.23;31.86;53.03;-48.61;180.0;0.0;210.0;
A4549;4550;0.15;0.08;0.24;33.6;56.36;-46.71;195.0;0.0;210.0;
A4550;4551;0.17;0.09;0.24;35.06;58.91;-44.46;210.0;0.0;210.0;
A4551;4552;0.18;0.09;0.24;36.35;60.95;-42.13;225.0;0.0;210.0;
A4552;4553;0.2;0.1;0.24;37.54;62.95;-39.71;240.0;0.0;210.0;
A4553;4554;0.21;0.1;0.23;38.66;64.76;-37.25;255.0;0.0;210.0;
A4554;4555;0.05;0.04;0.21;22.64;20.6;-59.26;0.0;15.0;210.0;
A4555;4556;0.05;0.04;0.21;22.62;21.18;-59.37;15.0;15.0;210.0;
A4556;4557;0.05;0.04;0.21;22.82;22.17;-59.1;30.0;15.0;210.0;
A4557;4558;0.05;0.04;0.21;23.1;23.6;-58.75;45.0;15.0;210.0;
A4558;4559;0.06;0.04;0.21;23.61;25.65;-58.19;60.0;15.0;210.0;
A4559;4560;0.06;0.04;0.21;24.27;28.76;-57.8;75.0;15.0;210.0;
A4560;4561;0.07;0.04;0.22;25.12;32.02;-57.08;90.0;15.0;210.0;
A4561;4562;0.08;0.05;0.22;26.11;35.54;-56.08;105.0;15.0;210.0;
A4562;4563;0.09;0.05;0.22;27.15;39.02;-55.0;120.0;15.0;210.0;
A4563;4564;0.1;0.06;0.23;28.28;42.51;-53.79;135.0;15.0;210.0;
A4564;4565;0.11;0.06;0.23;29.57;45.98;-52.35;150.0;15.0;210.0;
A4565;4566;0.12;0.07;0.24;30.99;49.39;-50.76;165.0;15.0;210.0;
A4566;4567;0.14;0.07;0.24;32.58;52.86;-48.9;180.0;15.0;210.0;
A4567;4568;0.16;0.08;0.25;34.23;56.24;-46.94;195.0;15.0;210.0;
A4568;4569;0.17;0.09;0.25;35.67;58.84;-44.62;210.0;15.0;210.0;
A4569;4570;0.19;0.1;0.25;36.94;61.08;-42.27;225.0;15.0;210.0;
A4570;4571;0.2;0.1;0.24;38.09;63.03;-39.79;240.0;15.0;210.0;
A4571;4572;0.21;0.11;0.24;39.2;64.78;-37.27;255.0;15.0;210.0;
A4572;4573;0.06;0.04;0.21;25.26;14.99;-56.48;0.0;30.0;210.0;
A4573;4574;0.06;0.05;0.22;25.3;15.64;-56.63;15.0;30.0;210.0;
A4574;4575;0.06;0.05;0.22;25.51;16.84;-56.43;30.0;30.0;210.0;
A4575;4576;0.06;0.05;0.22;25.76;18.42;-56.16;45.0;30.0;210.0;
A4576;4577;0.06;0.05;0.22;26.18;20.77;-55.78;60.0;30.0;210.0;
A4577;4578;0.07;0.05;0.22;26.74;24.15;-55.75;75.0;30.0;210.0;
A4578;4579;0.08;0.05;0.23;27.48;27.72;-55.29;90.0;30.0;210.0;
A4579;4580;0.09;0.06;0.23;28.43;31.36;-54.36;105.0;30.0;210.0;
A4580;4581;0.09;0.06;0.24;29.38;35.17;-53.37;120.0;30.0;210.0;
A4581;4582;0.11;0.06;0.24;30.41;39.1;-52.25;135.0;30.0;210.0;
A4582;4583;0.12;0.07;0.24;31.61;42.98;-50.92;150.0;30.0;210.0;
A4583;4584;0.13;0.08;0.25;32.95;46.79;-49.47;165.0;30.0;210.0;
A4584;4585;0.15;0.08;0.25;34.42;50.52;-47.71;180.0;30.0;210.0;
A4585;4586;0.17;0.09;0.26;36.0;54.1;-45.76;195.0;30.0;210.0;
A4586;4587;0.18;0.1;0.26;37.34;57.0;-43.49;210.0;30.0;210.0;
A4587;4588;0.2;0.1;0.25;38.51;59.45;-41.16;225.0;30.0;210.0;
A4588;4589;0.21;0.11;0.25;39.61;61.47;-38.7;240.0;30.0;210.0;
A4589;4590;0.22;0.12;0.25;40.63;63.23;-36.21;255.0;30.0;210.0;
A4590;4591;0.06;0.06;0.23;28.21;9.03;-54.02;0.0;45.0;210.0;
A4591;4592;0.06;0.06;0.23;28.35;9.69;-54.1;15.0;45.0;210.0;
A4592;4593;0.06;0.06;0.23;28.6;10.91;-54.0;30.0;45.0;210.0;
A4593;4594;0.07;0.06;0.23;28.79;12.8;-54.03;45.0;45.0;210.0;
A4594;4595;0.07;0.06;0.24;29.13;15.4;-53.96;60.0;45.0;210.0;
A4595;4596;0.08;0.06;0.24;29.63;18.98;-54.08;75.0;45.0;210.0;
A4596;4597;0.08;0.06;0.25;30.31;22.82;-53.82;90.0;45.0;210.0;
A4597;4598;0.09;0.07;0.25;31.18;26.94;-53.15;105.0;45.0;210.0;
A4598;4599;0.1;0.07;0.25;32.09;31.04;-52.28;120.0;45.0;210.0;
A4599;4600;0.12;0.08;0.26;33.11;35.24;-51.18;135.0;45.0;210.0;
A4600;4601;0.13;0.08;0.26;34.27;39.5;-49.84;150.0;45.0;210.0;
A4601;4602;0.15;0.09;0.27;35.58;43.68;-48.29;165.0;45.0;210.0;
A4602;4603;0.16;0.1;0.27;37.03;47.75;-46.44;180.0;45.0;210.0;
A4603;4604;0.18;0.1;0.27;38.57;51.61;-44.42;195.0;45.0;210.0;
A4604;4605;0.2;0.11;0.27;39.88;54.74;-42.05;210.0;45.0;210.0;
A4605;4606;0.22;0.12;0.27;41.07;57.4;-39.59;225.0;45.0;210.0;
A4606;4607;0.23;0.13;0.27;42.04;59.37;-37.07;240.0;45.0;210.0;
A4607;4608;0.24;0.13;0.26;42.98;61.09;-34.53;255.0;45.0;210.0;
A4608;4609;0.07;0.07;0.24;31.0;4.15;-51.98;0.0;60.0;210.0;
A4609;4610;0.07;0.07;0.25;31.21;4.85;-52.05;15.0;60.0;210.0;
A4610;4611;0.07;0.07;0.25;31.49;6.09;-51.99;30.0;60.0;210.0;
A4611;4612;0.08;0.07;0.25;31.66;8.17;-52.23;45.0;60.0;210.0;
A4612;4613;0.08;0.07;0.25;31.98;10.91;-52.34;60.0;60.0;210.0;
A4613;4614;0.09;0.07;0.26;32.47;14.45;-52.52;75.0;60.0;210.0;
A4614;4615;0.09;0.08;0.27;33.14;18.4;-52.38;90.0;60.0;210.0;
A4615;4616;0.1;0.08;0.27;34.01;22.74;-51.87;105.0;60.0;210.0;
A4616;4617;0.12;0.08;0.28;34.93;27.04;-51.07;120.0;60.0;210.0;
A4617;4618;0.13;0.09;0.28;35.96;31.35;-49.95;135.0;60.0;210.0;
A4618;4619;0.14;0.1;0.28;37.12;35.8;-48.54;150.0;60.0;210.0;
A4619;4620;0.16;0.1;0.29;38.45;40.32;-46.86;165.0;60.0;210.0;
A4620;4621;0.18;0.11;0.29;39.94;44.48;-44.75;180.0;60.0;210.0;
A4621;4622;0.2;0.12;0.29;41.42;48.72;-42.78;195.0;60.0;210.0;
A4622;4623;0.22;0.13;0.29;42.74;52.1;-40.3;210.0;60.0;210.0;
A4623;4624;0.24;0.14;0.29;43.94;54.92;-37.65;225.0;60.0;210.0;
A4624;4625;0.25;0.14;0.28;44.79;56.98;-35.14;240.0;60.0;210.0;
A4625;4626;0.26;0.15;0.28;45.59;58.65;-32.56;255.0;60.0;210.0;
A4626;4627;0.08;0.08;0.26;33.84;-0.12;-49.93;0.0;75.0;210.0;
A4627;4628;0.08;0.08;0.26;33.96;0.67;-50.16;15.0;75.0;210.0;
A4628;4629;0.08;0.08;0.26;34.18;1.98;-50.28;30.0;75.0;210.0;
A4629;4630;0.08;0.08;0.27;34.36;4.14;-50.55;45.0;75.0;210.0;
A4630;4631;0.09;0.08;0.27;34.71;6.82;-50.68;60.0;75.0;210.0;
A4631;4632;0.1;0.09;0.28;35.25;10.29;-50.83;75.0;75.0;210.0;
A4632;4633;0.1;0.09;0.29;36.0;14.1;-50.69;90.0;75.0;210.0;
A4633;4634;0.12;0.1;0.29;36.96;18.27;-50.24;105.0;75.0;210.0;
A4634;4635;0.13;0.1;0.3;37.94;22.51;-49.47;120.0;75.0;210.0;
A4635;4636;0.14;0.11;0.3;38.97;26.89;-48.33;135.0;75.0;210.0;
A4636;4637;0.16;0.11;0.31;40.16;31.5;-46.88;150.0;75.0;210.0;
A4637;4638;0.18;0.12;0.31;41.52;36.23;-45.11;165.0;75.0;210.0;
A4638;4639;0.2;0.13;0.31;42.98;40.83;-43.02;180.0;75.0;210.0;
A4639;4640;0.22;0.14;0.31;44.5;45.16;-40.71;195.0;75.0;210.0;
A4640;4641;0.24;0.15;0.31;45.88;48.81;-38.06;210.0;75.0;210.0;
A4641;4642;0.26;0.16;0.31;47.08;52.23;-35.48;225.0;75.0;210.0;
A4642;4643;0.27;0.17;0.3;47.75;54.29;-32.89;240.0;75.0;210.0;
A4643;4644;0.28;0.17;0.29;48.28;55.96;-30.24;255.0;75.0;210.0;
A4644;4645;0.09;0.09;0.28;36.78;-4.01;-47.77;0.0;90.0;210.0;
A4645;4646;0.09;0.09;0.28;36.9;-3.27;-48.02;15.0;90.0;210.0;
A4646;4647;0.09;0.1;0.28;37.08;-1.93;-48.2;30.0;90.0;210.0;
A4647;4648;0.09;0.1;0.29;37.32;0.17;-48.43;45.0;90.0;210.0;
A4648;4649;0.1;0.1;0.29;37.69;2.85;-48.57;60.0;90.0;210.0;
A4649;4650;0.11;0.1;0.3;38.31;6.05;-48.59;75.0;90.0;210.0;
A4650;4651;0.12;0.11;0.3;39.09;9.64;-48.39;90.0;90.0;210.0;
A4651;4652;0.13;0.11;0.31;40.11;13.55;-47.88;105.0;90.0;210.0;
A4652;4653;0.14;0.12;0.32;41.11;17.65;-47.07;120.0;90.0;210.0;
A4653;4654;0.16;0.13;0.32;42.16;22.04;-45.94;135.0;90.0;210.0;
A4654;4655;0.17;0.13;0.33;43.39;26.65;-44.44;150.0;90.0;210.0;
A4655;4656;0.2;0.14;0.33;44.79;31.53;-42.6;165.0;90.0;210.0;
A4656;4657;0.22;0.15;0.33;46.24;36.3;-40.41;180.0;90.0;210.0;
A4657;4658;0.24;0.17;0.33;47.75;40.95;-38.05;195.0;90.0;210.0;
A4658;4659;0.27;0.18;0.33;49.13;45.11;-35.42;210.0;90.0;210.0;
A4659;4660;0.29;0.19;0.33;50.41;48.82;-32.74;225.0;90.0;210.0;
A4660;4661;0.3;0.19;0.32;50.92;51.0;-30.12;240.0;90.0;210.0;
A4661;4662;0.31;0.2;0.3;51.28;52.72;-27.54;255.0;90.0;210.0;
A4662;4663;0.1;0.11;0.29;39.71;-7.54;-45.75;0.0;105.0;210.0;
A4663;4664;0.1;0.11;0.3;39.82;-6.81;-45.87;15.0;105.0;210.0;
A4664;4665;0.1;0.11;0.3;40.06;-5.62;-45.88;30.0;105.0;210.0;
A4665;4666;0.11;0.11;0.3;40.37;-3.65;-46.03;45.0;105.0;210.0;
A4666;4667;0.11;0.12;0.31;40.83;-1.2;-46.03;60.0;105.0;210.0;
A4667;4668;0.12;0.12;0.31;41.49;1.74;-45.9;75.0;105.0;210.0;
A4668;4669;0.13;0.13;0.32;42.28;5.01;-45.51;90.0;105.0;210.0;
A4669;4670;0.14;0.13;0.33;43.22;8.62;-44.8;105.0;105.0;210.0;
A4670;4671;0.16;0.14;0.33;44.24;12.51;-43.87;120.0;105.0;210.0;
A4671;4672;0.17;0.15;0.34;45.34;16.76;-42.71;135.0;105.0;210.0;
A4672;4673;0.19;0.16;0.34;46.58;21.32;-41.2;150.0;105.0;210.0;
A4673;4674;0.21;0.17;0.35;47.99;26.11;-39.27;165.0;105.0;210.0;
A4674;4675;0.24;0.18;0.35;49.46;31.04;-37.0;180.0;105.0;210.0;
A4675;4676;0.26;0.19;0.35;50.94;36.14;-34.7;195.0;105.0;210.0;
A4676;4677;0.29;0.2;0.35;52.38;40.62;-32.1;210.0;105.0;210.0;
A4677;4678;0.32;0.22;0.35;53.66;44.74;-29.46;225.0;105.0;210.0;
A4678;4679;0.33;0.22;0.33;54.12;47.23;-27.0;240.0;105.0;210.0;
A4679;4680;0.34;0.22;0.32;54.39;49.18;-24.5;255.0;105.0;210.0;
A4680;4681;0.11;0.13;0.31;43.03;-11.31;-43.09;0.0;120.0;210.0;
A4681;4682;0.11;0.13;0.32;43.19;-10.71;-43.06;15.0;120.0;210.0;
A4682;4683;0.12;0.13;0.32;43.45;-9.6;-43.0;30.0;120.0;210.0;
A4683;4684;0.12;0.14;0.32;43.83;-7.9;-42.97;45.0;120.0;210.0;
A4684;4685;0.13;0.14;0.33;44.32;-5.65;-42.83;60.0;120.0;210.0;
A4685;4686;0.14;0.15;0.33;44.97;-2.96;-42.53;75.0;120.0;210.0;
A4686;4687;0.15;0.15;0.34;45.72;0.1;-42.02;90.0;120.0;210.0;
A4687;4688;0.16;0.16;0.34;46.59;3.47;-41.2;105.0;120.0;210.0;
A4688;4689;0.17;0.16;0.35;47.56;7.18;-40.23;120.0;120.0;210.0;
A4689;4690;0.19;0.17;0.35;48.69;11.29;-39.03;135.0;120.0;210.0;
A4690;4691;0.21;0.18;0.36;49.94;15.76;-37.47;150.0;120.0;210.0;
A4691;4692;0.23;0.2;0.36;51.29;20.62;-35.56;165.0;120.0;210.0;
A4692;4693;0.26;0.21;0.36;52.71;25.79;-33.45;180.0;120.0;210.0;
A4693;4694;0.29;0.22;0.36;54.2;30.99;-31.12;195.0;120.0;210.0;
A4694;4695;0.32;0.24;0.36;55.64;35.79;-28.56;210.0;120.0;210.0;
